rowid,_id,USERID,edit_time,day_id,total_time,workout_time,rest_time,wasted_time,total_exercise,total_weight,recordbreak,starttime,endtime,workout_mode,TIMESTAMP,calories
1262674536,1,10405027,1660165179,0,320,182,60,0,3,0,3,1660164861,1660165181,1,2022-08-11 21:23,0
1262674421,2,10405027,1660252967,0,2382,980,1206,0,7,5078,7,1660250585,1660252967,0,2022-08-11 21:22,0
1268933467,3,10405027,1660773909,0,3636,1325,1384,207,8,8130,7,1660770271,1660773907,0,2022-08-17 22:05,0
1273969201,4,10405027,1661207628,0,2560,900,1206,0,7,2562,6,1661205066,1661207626,0,2022-08-22 22:33,0
1276476540,5,10405027,1661380599,18,3294,1564,1389,0,8,10200,5,1661377304,1661380598,0,2022-08-29 22:59,0
1281557889,6,10405027,1661813916,22,2808,1177,1024,67,6,9065,4,1661809477,1661812285,0,2022-08-29 22:58,0
1283955518,7,10405027,1661985277,21,2491,996,1026,0,6,2405,6,1661982785,1661985276,0,2022-08-31 22:34,0
1303813212,8,10405027,1663625230,23,1636,641,632,0,5,1742,2,1663623592,1663625228,0,2022-09-19 22:07,0
1312707817,9,10405027,1664490732,22,2905,1094,1024,247,6,8640,4,1664487827,1664490732,0,2022-10-07 22:30,0
1319074882,10,10405027,1665181712,24,3823,1218,1408,477,8,3349,4,1665177889,1665181712,0,2022-10-07 22:28,0
1320208158,11,10405027,1665347720,18,2672,762,846,614,5,7430,4,1665345047,1665347719,0,2022-10-09 20:35,0
1323633016,12,10405027,1665695298,19,2724,791,878,605,5,3070,3,1665692575,1665695299,0,2022-10-13 21:08,0
1344065173,13,10405027,1667949459,22,2342,803,664,515,4,6975,2,1667947116,1667949458,0,2022-11-08 23:17,0
1406141912,14,10405027,1673211801,26,2289,508,1206,0,7,1937,5,1673209511,1673211800,0,2023-01-08 21:03,0
1407626384,15,10405027,1673307007,25,2051,618,669,404,4,4800,3,1673304956,1673307007,0,2023-01-09 23:30,0
1448640844,16,10405027,1675985778,22,2475,945,843,237,5,7050,1,1675983303,1675985778,0,2023-02-09 23:36,0
1466217569,17,10405027,1677194381,20,2090,560,848,232,5,1892,4,1677192291,1677194381,0,2023-02-23 23:19,0
1519222818,18,10405027,1680820059,22,2840,991,842,557,5,8530,1,1680817206,1680820046,0,2023-04-06 22:27,0
1522266986,19,10405027,1681078075,24,2880,947,1208,95,7,3725,3,1681075188,1681078068,0,2023-04-09 22:07,0
1602274291,20,10405027,1686416115,27,0,0,0,0,0,0,0,1686395242,1686395242,0,2023-06-10 16:55,0
1602518742,21,10405027,1686430966,28,7,0,0,7,0,0,0,1686430959,1686430966,0,2023-06-10 21:02,0
1603226413,22,10405027,1686656397,28,3822,1041,1390,1391,8,9632,6,1686493047,1686497589,0,2023-06-13 11:39,0
1606589148,23,10405027,1686699572,29,9895,818,1144,7393,6,4102,6,1686689674,1686699569,0,2023-06-13 23:39,0
1608096602,24,10405027,1686787578,27,9919,946,1202,7231,6,17136,5,1686777655,1686787574,0,2023-06-15 0:06,0
1611359565,25,10405027,1687012133,27,2323,795,785,383,4,16320,4,1687009804,1687012127,0,2023-06-17 14:28,0
1613924418,26,10405027,1687210918,28,3990,935,1463,872,8,9889,5,1687206925,1687210915,0,2023-06-19 21:41,0
1615442259,27,10405027,1687297052,27,3374,920,1151,673,7,15186,6,1687293649,1687297023,0,2023-06-20 21:37,0
1618228671,28,10405027,1687472385,29,5198,962,1505,2011,8,5347,7,1687467163,1687472361,0,2023-06-22 22:19,0
1619592852,29,10405027,1687558630,27,4337,816,971,2100,5,21072,5,1687554285,1687558622,0,2023-06-23 22:17,0
1622925588,30,10405027,1687815887,28,2899,705,1085,569,6,8476,3,1687812978,1687815877,0,2023-06-26 21:44,0
1625893666,31,10405027,1687989266,32,2479,549,904,576,5,5400,5,1687986785,1687989264,0,2023-06-28 21:54,0
1627323032,32,10405027,1688079182,29,4067,746,1159,1532,7,5363,2,1688075112,1688079179,0,2023-06-29 22:53,0
1636195250,33,10405027,1688680704,27,4349,1053,1408,1258,7,28531,5,1688676348,1688680697,0,2023-07-06 21:58,0
1637901209,34,10405027,1688796106,29,3025,849,1385,791,7,6140,5,1688763505,1688766530,0,2023-07-08 6:01,0
1645360757,35,10405027,1689284424,27,3447,981,1175,751,6,22997,4,1689280976,1689284423,0,2023-07-13 21:40,0
1646752001,36,10405027,1689372984,28,2797,776,1087,394,6,7870,1,1689370184,1689372981,0,2023-07-14 22:16,0
1650519906,37,10405027,1689650731,27,4183,1023,1209,1951,6,21468,4,1689626941,1689631664,0,2023-07-18 3:25,0
1651821938,38,10405027,1689720291,29,4302,848,1396,1338,8,5964,2,1689715990,1689720292,0,2023-07-18 22:44,0
1653446646,39,10405027,1689814103,28,14181,1062,1570,10739,9,7574,4,1689799919,1689814100,0,2023-07-20 0:48,0
1656077352,40,10405027,1689977502,27,4758,1001,1321,1806,7,23703,1,1689972737,1689977495,0,2023-07-21 22:11,0
1658964588,41,10405027,1690209082,29,2272,730,1321,221,7,6270,3,1690045462,1690048364,0,2023-07-24 14:31,0
1659602161,42,10405027,1690237175,27,5232,1040,1344,2218,7,26638,5,1690231939,1690237171,0,2023-07-24 22:19,0
1668600646,43,10405027,1690840187,28,3062,812,1142,568,6,8700,3,1690837123,1690840185,0,2023-07-31 21:49,0
1671770321,44,10405027,1691062097,29,3150,819,1502,829,8,5822,0,1691011954,1691015824,0,2023-08-03 11:28,0
1673337399,45,10405027,1691106096,27,8943,900,1202,6301,6,14288,5,1691097151,1691106094,0,2023-08-03 23:41,0
1674735702,46,10405027,1691187182,28,3847,833,1264,1120,7,6758,3,1691183328,1691187175,0,2023-08-04 22:13,0
1676374932,47,10405027,1691333126,27,5279,1029,1326,2294,7,27351,3,1691327844,1691333123,0,2023-08-06 14:45,0
1679776552,48,10405027,1691530264,28,2851,745,1142,424,6,8693,3,1691527412,1691530263,0,2023-08-08 21:31,0
1681314546,49,10405027,1691618987,27,4851,1030,1321,1870,7,29150,7,1691614137,1691618988,0,2023-08-09 22:09,0
1684128504,50,10405027,1691789856,29,2428,508,910,560,5,5216,3,1691787428,1691789856,0,2023-08-11 21:37,0
1690514214,51,10405027,1692224732,28,3654,807,1264,953,7,6900,3,1692221070,1692224724,0,2023-08-16 22:25,0
1691944646,52,10405027,1692552959,27,2925,743,1083,1099,5,27469,2,1692306163,1692309538,0,2023-08-20 17:35,0
1695138171,53,10405027,1692557397,29,4417,801,1516,1380,8,5619,0,1692552970,1692557387,0,2023-08-20 18:49,0
1696643620,54,10405027,1692655546,27,5045,1058,1385,1882,8,23012,1,1692650481,1692655526,0,2023-08-21 22:05,0
1698097023,55,10405027,1692740922,28,3824,867,1259,1068,7,7351,4,1692737091,1692740915,0,2023-08-22 21:48,0
1699443193,56,10405027,1692828701,27,4292,774,1082,1986,5,20108,0,1692824406,1692828698,0,2023-08-23 22:11,0
1700673859,57,10405027,1692915066,29,3449,732,1322,765,7,5878,1,1692911611,1692915060,0,2023-08-24 22:11,0
1708263177,58,10405027,1693491275,28,3780,656,1262,1232,7,6188,3,1693487488,1693491268,0,2023-08-31 14:14,0
1709738440,59,10405027,1693589402,27,4866,880,1263,2093,7,19938,2,1693584535,1693589401,0,2023-09-02 14:46,0
1710563363,60,10405027,1693666002,29,5037,803,1456,2058,8,6185,4,1693660840,1693665877,0,2023-09-02 14:46,0
1711364416,61,10405027,1693751391,27,5611,980,1383,2618,7,22068,1,1693745777,1693751388,0,2023-09-03 14:30,0
1713587170,62,10405027,1693919243,28,2548,635,970,403,6,6444,2,1693916691,1693919239,0,2023-09-05 13:07,0
1715363939,63,10405027,1694029027,27,138,60,61,0,1,450,0,1694028882,1694029020,0,2023-09-06 19:37,0
1715415587,64,10405027,1694032711,29,3543,752,1331,740,8,6439,7,1694029167,1694032710,0,2023-09-06 20:38,0
1718524561,65,10405027,1694268164,28,2533,641,1037,315,6,6363,3,1694265627,1694268160,0,2023-09-09 14:02,0
1724443437,66,10405027,1694695980,27,3080,784,1038,1258,5,19742,2,1694613147,1694616677,0,2023-09-14 12:53,0
1724523802,67,10405027,1694699908,29,3883,660,1327,1266,7,6477,3,1694696010,1694699893,0,2023-09-14 13:58,0
1725832106,68,10405027,1694786086,27,3669,798,1202,1129,6,19304,4,1694782409,1694786078,0,2023-09-15 13:54,0
1727745303,69,10405027,1694961286,28,2490,559,946,535,5,5790,3,1694958793,1694961283,0,2023-09-17 14:34,0
1730248361,70,10405027,1695131820,29,4210,661,1267,1652,7,5812,1,1695127606,1695131816,0,2023-09-19 13:57,0
1734236792,71,10405027,1695391244,27,4146,838,1398,1280,7,27286,5,1695387095,1695391241,0,2023-09-22 14:00,0
1737615603,72,10405027,1695672794,28,4056,755,1156,1515,7,7326,3,1695668730,1695672786,0,2023-09-25 20:13,0
1738636329,73,10405027,1695736942,27,4339,805,1226,1768,6,28483,4,1695732594,1695736933,0,2023-09-26 14:02,0
1742523910,74,10405027,1695995456,29,3642,541,1146,1415,6,5724,1,1695991806,1695995448,0,2023-09-29 13:50,0
1744504762,75,10405027,1696168078,27,4013,884,1382,1117,7,31806,3,1696164051,1696168064,0,2023-10-01 13:47,0
1747285714,76,10405027,1696339632,28,3537,767,1206,934,7,7472,1,1696336090,1696339627,0,2023-10-03 13:27,0
1748886972,77,10405027,1696431427,27,4536,984,1389,1533,7,36124,5,1696426885,1696431421,0,2023-10-04 14:57,0
1750687513,78,10405027,1696539116,29,4164,697,1340,1497,7,6321,2,1696534937,1696539101,0,2023-10-05 20:51,0
1752161449,79,10405027,1696623667,27,6072,1022,1507,2823,8,37804,5,1696617577,1696623649,0,2023-10-06 20:21,0
1764234001,80,10405027,1697381582,27,4650,1028,1509,1393,8,34294,0,1697376896,1697381546,0,2023-10-15 14:53,0
1766166594,81,10405027,1697485937,30,6130,961,1569,2790,9,9584,1,1697479800,1697485930,0,2023-10-16 19:52,0
1769720566,82,10405027,1697663586,27,4645,1114,1383,1518,7,32228,1,1697658922,1697663567,0,2023-10-18 21:13,0
1772259392,83,10405027,1697810026,30,4352,914,1684,944,9,10841,1,1697805065,1697809417,0,2023-10-20 13:53,0
1776671681,84,10405027,1698089753,30,5418,1121,1811,1586,10,10493,2,1698084325,1698089743,0,2023-10-23 19:35,0
1778279583,85,10405027,1698165365,27,3867,998,1397,842,7,36364,2,1698161470,1698165337,0,2023-10-24 16:36,0
1779858520,86,10405027,1698246724,30,5368,966,1684,1908,9,10531,2,1698241343,1698246711,0,2023-10-25 15:12,0
1784921954,87,10405027,1698519191,27,5199,957,1444,2168,7,37633,0,1698513960,1698519159,0,2023-10-28 18:53,0
1789468032,88,10405027,1698770349,30,12893,651,1097,10605,6,6493,3,1698757424,1698770317,0,2023-10-31 16:39,0
1791072333,89,10405027,1698850446,27,5154,874,1155,2585,6,25744,3,1698845282,1698850436,0,2023-11-01 14:54,0
1799742405,90,10405027,1699307700,30,5252,845,1512,2175,8,9610,3,1699302436,1699307688,0,2023-11-06 21:55,0
1801332158,91,10405027,1699378209,27,4222,854,1206,1622,6,19290,3,1699373973,1699378195,0,2023-11-07 17:30,0
1807144253,92,10405027,1699650718,30,5119,799,1384,2216,8,7828,3,1699645596,1699650715,0,2023-11-10 21:11,0
1809394929,93,10405027,1699805453,27,6407,1161,1633,2803,9,43148,4,1699799031,1699805438,0,2023-11-12 16:10,0
1811387154,94,10405027,1699905140,30,4115,591,1143,1841,6,6361,2,1699901018,1699905133,0,2023-11-13 19:52,0
1812946699,95,10405027,1699973773,27,4121,885,1262,1434,6,29950,0,1699969643,1699973764,0,2023-11-14 14:56,0
1818893386,96,10405027,1700250662,30,3933,661,1149,1583,6,7925,1,1700246713,1700250646,0,2023-11-17 19:51,0
1821224973,97,10405027,1700406964,27,3742,847,1202,1063,7,23855,3,1700403204,1700406946,0,2023-11-19 15:16,0
1826690316,98,10405027,1700664211,30,4783,1096,1796,991,10,12553,4,1700573779,1700578562,0,2023-11-22 14:43,0
1826842749,99,10405027,1700669415,27,5192,924,1385,2253,7,28105,2,1700664222,1700669414,0,2023-11-22 16:10,0
1834171206,100,10405027,1701098031,30,2240,646,1036,18,6,9184,3,1701095765,1701098005,0,2023-11-27 15:13,0
1836242535,101,10405027,1701183900,27,4101,1032,1205,1234,7,28377,4,1701179787,1701183888,0,2023-11-28 15:05,0
1838292231,102,10405027,1701273836,30,4645,934,1649,1252,9,10673,4,1701269176,1701273821,0,2023-11-29 16:03,0
1842425439,103,10405027,1701463761,30,4508,878,1501,1409,8,12117,1,1701459233,1701463741,0,2023-12-01 20:49,0
1844788756,104,10405027,1701783067,27,4061,1009,1204,1218,7,20479,1,1701613466,1701617527,0,2023-12-05 13:31,0
1848508149,105,10405027,1701787641,30,4526,943,1538,1235,9,12268,5,1701783092,1701787618,0,2023-12-05 14:47,0
1850683247,106,10405027,1701882321,27,7842,1026,1207,5069,6,21968,2,1701874465,1701882307,0,2023-12-06 17:05,0
1854335794,107,10405027,1702050394,30,5124,962,1575,1777,9,11420,1,1702045261,1702050385,0,2023-12-08 15:46,0
1863274606,108,10405027,1702498758,30,4905,1105,1639,1261,10,11645,6,1702493828,1702498733,0,2023-12-13 20:19,0
1865189718,109,10405027,1702586406,27,4462,1054,1386,1392,7,29437,1,1702581923,1702586385,0,2023-12-14 20:40,0
1868998166,110,10405027,1702814969,30,2801,872,1332,597,7,9750,1,1702756204,1702759635,0,2023-12-17 12:09,0
1869319862,111,10405027,1702831098,27,5504,903,1269,2792,6,28399,2,1702825509,1702831013,0,2023-12-17 16:38,0
1871415120,112,10405027,1702931534,30,4896,988,1687,1411,9,10042,3,1702926622,1702931518,0,2023-12-18 20:32,0
1873128296,113,10405027,1703338570,27,4475,852,1212,1871,6,27580,2,1702998845,1703003320,0,2023-12-23 13:36,0
1882446084,114,10405027,1703511167,30,3835,968,1405,742,8,9590,2,1703433666,1703437501,0,2023-12-25 13:32,0
1906478980,115,10405027,1704722048,27,3340,716,833,1431,4,11175,2,1703521492,1703524832,0,2024-01-08 13:54,0
1906478981,116,10405027,1704722048,30,4434,838,1322,1644,7,6460,2,1703602724,1703607158,0,2024-01-08 13:54,0
1906478984,117,10405027,1704722048,27,2516,504,481,1351,2,6990,1,1703778036,1703780552,0,2024-01-08 13:54,0
1906478985,118,10405027,1704722048,30,3835,749,1140,1406,6,6280,1,1703882443,1703886278,0,2024-01-08 13:54,0
1906478986,119,10405027,1704722049,27,4517,893,903,2361,4,10225,0,1704035703,1704040220,0,2024-01-08 13:54,0
1906478987,120,10405027,1704722049,30,3815,826,1561,708,8,8497,2,1704123889,1704127704,0,2024-01-08 13:54,0
1906640396,121,10405027,1704726512,27,4431,775,1146,2060,5,24284,0,1704722070,1704726501,0,2024-01-08 15:08,0
1909137713,122,10405027,1704820483,30,5185,875,1626,1874,9,11436,2,1704815289,1704820474,0,2024-01-09 17:14,0
1915149170,123,10405027,1705070231,30,5014,993,1630,1581,9,10480,1,1705065210,1705070224,0,2024-01-12 14:37,0
1922544059,124,10405027,1705419704,27,4395,850,1023,2522,5,27728,2,1705261158,1705266003,0,2024-01-16 15:41,0
1922645579,125,10405027,1705424013,30,4201,643,1094,1924,6,6902,2,1705419715,1705423916,0,2024-01-16 16:53,0
1924846651,126,10405027,1705934458,27,5532,778,906,3488,4,28828,2,1705504711,1705510243,0,2024-01-22 14:40,0
1934390298,127,10405027,1705939879,27,5384,884,1104,2766,7,27418,2,1705934472,1705939856,0,2024-01-22 16:11,0
1943170980,128,10405027,1706280378,30,4575,1048,1238,1659,7,8355,0,1706275796,1706280371,0,2024-01-26 14:46,0
1946964670,129,10405027,1706473790,27,3949,900,1212,1207,7,24530,1,1706469816,1706473765,0,2024-01-28 20:29,0
1950876765,130,10405027,1706632842,30,3597,634,745,1858,4,4397,0,1706629237,1706632834,0,2024-01-30 16:40,0
1953112349,131,10405027,1706799311,30,3842,856,1030,1416,6,8630,0,1706714350,1706718192,0,2024-02-01 14:55,0
1961018119,132,10405027,1707075965,27,3846,738,970,2138,6,21506,1,1706799321,1706803707,0,2024-02-04 19:46,0
1961130623,133,10405027,1707081339,30,5338,878,1324,2416,8,7295,0,1707075981,1707081319,0,2024-02-04 21:15,0
1962673119,134,10405027,1707150056,27,5250,846,1148,2806,5,21760,2,1707144583,1707149833,0,2024-02-05 16:20,0
1965197221,135,10405027,1707237549,31,3739,523,601,2345,3,5509,2,1707233800,1707237539,0,2024-02-06 16:39,0
1971526501,136,10405027,1707490902,30,5284,848,1273,2443,8,8072,2,1707485608,1707490892,0,2024-02-09 15:01,0
1975412154,137,10405027,1707685701,27,4486,858,1324,2304,6,34194,2,1707680663,1707685689,0,2024-02-11 21:08,0
1983278339,138,10405027,1708008723,30,3750,789,1448,1513,8,9155,4,1707839171,1707843641,0,2024-02-15 14:52,0
1983450663,139,10405027,1708014600,27,5851,774,970,3657,5,16070,0,1708008742,1708014593,0,2024-02-15 16:30,0
1985696186,140,10405027,1709048144,30,3343,989,1392,962,8,8203,6,1708097077,1708101140,0,2024-02-27 15:35,0
2007570862,141,10405027,1709054269,30,6100,730,796,4034,6,5042,2,1709048154,1709054254,0,2024-02-27 17:17,0
2012003030,142,10405027,1709224486,27,6502,764,1123,4165,5,18318,0,1709217974,1709224476,0,2024-02-29 16:34,0
2014034211,143,10405027,1709306171,30,4949,848,1286,2815,8,9160,3,1709300488,1709306157,0,2024-03-01 15:16,0
2021906628,144,10405027,1709661490,30,3648,614,780,2254,5,3200,1,1709653177,1709657275,0,2024-03-05 17:58,0
2024152277,145,10405027,1709740211,27,4947,916,1152,2429,5,28265,0,1709735226,1709740173,0,2024-03-06 15:50,0
2026419650,146,10405027,1709949694,30,5584,978,1649,2147,9,10160,2,1709823348,1709828932,0,2024-03-09 2:01,0
2032126881,147,10405027,1710097796,27,3373,824,1183,1006,4,27190,1,1710094410,1710097783,0,2024-03-10 19:09,0
2036143454,148,10405027,1710257127,30,3926,525,840,2111,5,3922,2,1710253192,1710257118,0,2024-03-12 15:25,0
2040926086,149,10405027,1710441775,27,3443,712,960,1321,5,17090,1,1710438323,1710441766,0,2024-03-14 18:42,0
2042596712,150,10405027,1710511168,30,4463,997,1352,1394,8,10012,1,1710506686,1710511149,0,2024-03-15 13:59,0
2046598293,151,10405027,1710704354,30,4834,673,1327,2204,7,10577,2,1710699429,1710704263,0,2024-03-17 19:39,0
2050865998,152,10405027,1710862842,27,5485,855,1445,2645,6,31574,0,1710857334,1710862819,0,2024-03-19 15:40,0
2055343453,153,10405027,1711033843,30,5197,757,1145,2665,7,7128,1,1711028617,1711033814,0,2024-03-21 15:10,0
2059235153,154,10405027,1711202180,27,4039,818,1117,1654,5,17110,0,1711198132,1711202171,0,2024-03-23 13:56,0
2065560190,155,10405027,1711467730,30,5458,697,1081,3140,6,5015,1,1711462256,1711467714,0,2024-03-26 15:42,0
2067826547,156,10405027,1711550882,27,3805,616,915,1914,4,26629,1,1711547072,1711550877,0,2024-03-27 14:48,0
2070583872,157,10405027,1711653918,30,3559,691,1080,1248,6,7080,0,1711650358,1711653917,0,2024-03-28 19:25,0
2074000649,158,10405027,1711811438,30,5052,588,1080,2844,6,8693,3,1711806378,1711811430,0,2024-03-30 15:10,0
2079872651,159,10405027,1712073445,30,4448,605,848,2545,5,4765,1,1712068991,1712073439,0,2024-04-02 15:57,0
2082296430,160,10405027,1712159787,27,3976,664,997,1955,4,19971,0,1712155807,1712159783,0,2024-04-05 15:49,0
2086863245,161,10405027,1712332183,30,4067,714,1380,1253,8,9888,1,1712328092,1712332159,0,2024-04-05 15:49,0
2092292559,162,10405027,1712586078,27,689,140,120,339,1,1200,0,1712585382,1712586071,0,2024-04-08 14:21,0
2094901327,163,10405027,1712673929,30,4589,726,1410,1733,8,10224,4,1712669331,1712673920,0,2024-04-09 14:45,0
2104581583,164,10405027,1713036720,27,2938,922,1051,425,6,15066,0,1713033773,1713036711,0,2024-04-13 19:32,0
2106029204,165,10405027,1713124960,30,4040,835,1280,1295,7,8766,1,1713120910,1713124950,0,2024-04-14 20:02,0
2110401555,166,10405027,1713283307,30,5200,593,849,3308,5,4801,0,1713278096,1713283296,0,2024-04-16 16:01,0
2117836453,167,10405027,1713557881,30,2911,781,1118,1012,6,8222,1,1713554404,1713557855,0,2024-04-19 20:18,0
2131332154,168,10405027,1714091237,30,2045,602,905,0,6,2350,3,1714086414,1714088459,0,2024-04-26 0:27,0
2184272799,169,10405027,1716236845,30,3644,779,1128,1197,6,8265,0,1714745939,1714749583,0,2024-05-20 20:27,0
2184272802,170,10405027,1716236846,30,3289,489,840,1510,5,5340,0,1714921049,1714924338,0,2024-05-20 20:27,0
2184272804,171,10405027,1716236846,27,2624,402,379,1663,2,3960,0,1715204586,1715207210,0,2024-05-20 20:27,0
2184272806,172,10405027,1716236846,30,2686,651,914,671,5,4100,0,1715375722,1715378408,0,2024-05-20 20:27,0
2184360771,173,10405027,1716240349,33,3078,786,981,681,7,3275,2,1716237262,1716240340,0,2024-05-20 21:25,0
2501606086,174,10405027,1725369250,30,3003,748,960,1295,5,7468,0,1725365797,1725369250,0,2024-09-03 13:14,0
2506111194,175,10405027,1725460636,27,3434,730,835,1599,4,15038,0,1725457195,1725460275,0,2024-09-04 14:37,0
2522911773,176,10405027,1725891119,30,3477,1042,1447,988,8,7862,0,1725886921,1725891118,0,2024-09-09 14:11,0
2535400134,177,10405027,1726152418,27,5000,768,825,3137,4,10590,0,1726147406,1726152057,0,2024-09-12 14:47,0
2517319548,100001,10405027,1725721619,0,2446,2446,0,0,1,0,0,1725718239,1725720685,0,2024-09-07 15:06,0
2526936148,100002,10405027,1725972518,0,1330,1330,0,0,1,0,0,1725971147,1725972477,0,2024-09-10 12:48,225
